:START_ID,:END_ID,first_year:INT,pub_count:INT,:TYPE
137,314,2016,1,coauthor
137,346,2016,1,coauthor
137,430,2016,1,coauthor
137,433,2016,1,coauthor
137,446,2016,1,coauthor
173,235,2016,1,coauthor
173,236,2016,1,coauthor
173,314,2016,1,coauthor
173,346,2016,1,coauthor
173,430,2016,1,coauthor
173,433,2016,1,coauthor
173,446,2016,1,coauthor
235,236,2016,1,coauthor
235,314,2016,1,coauthor
235,346,2016,1,coauthor
235,430,2016,1,coauthor
235,433,2016,1,coauthor
235,446,2016,1,coauthor
236,314,2016,1,coauthor
236,346,2016,1,coauthor
236,430,2016,1,coauthor
236,433,2016,1,coauthor
236,446,2016,1,coauthor
314,346,2016,1,coauthor
314,430,2016,1,coauthor
314,433,2016,1,coauthor
314,446,2016,1,coauthor
346,430,2016,1,coauthor
346,433,2016,1,coauthor
346,446,2016,1,coauthor
430,433,2016,1,coauthor
430,446,2016,1,coauthor
433,446,2016,1,coauthor
50,194,2017,1,coauthor
50,241,2017,1,coauthor
50,419,2017,1,coauthor
50,562,2017,1,coauthor
194,241,2017,1,coauthor
194,419,2017,1,coauthor
194,562,2017,1,coauthor
241,419,2017,1,coauthor
241,562,2017,1,coauthor
419,562,2017,1,coauthor
8,61,2017,3,coauthor
8,543,2017,3,coauthor
61,543,2017,3,coauthor
8,349,2017,1,coauthor
8,549,2017,1,coauthor
8,555,2017,1,coauthor
61,349,2017,1,coauthor
61,549,2017,1,coauthor
61,555,2017,1,coauthor
349,543,2017,1,coauthor
349,549,2017,1,coauthor
349,555,2017,1,coauthor
543,549,2017,1,coauthor
543,555,2017,1,coauthor
549,555,2017,1,coauthor
90,113,2017,1,coauthor
90,123,2017,2,coauthor
90,149,2015,3,coauthor
90,232,2017,2,coauthor
90,366,2017,1,coauthor
90,413,2017,1,coauthor
113,123,2017,1,coauthor
113,149,2017,1,coauthor
113,232,2017,1,coauthor
113,366,2017,1,coauthor
113,413,2017,1,coauthor
123,149,2017,3,coauthor
123,232,2017,2,coauthor
123,366,2017,1,coauthor
123,413,2017,1,coauthor
149,232,2017,2,coauthor
149,366,2017,1,coauthor
149,413,2017,1,coauthor
232,366,2017,1,coauthor
232,413,2017,1,coauthor
366,413,2017,1,coauthor
10,68,2016,1,coauthor
525,546,2015,1,coauthor
525,577,2015,1,coauthor
546,577,2015,1,coauthor
72,75,2017,2,coauthor
75,152,2017,2,coauthor
75,173,2017,2,coauthor
75,251,2017,2,coauthor
18,94,2017,1,coauthor
18,162,2017,1,coauthor
18,191,2017,1,coauthor
18,325,2017,1,coauthor
18,354,2017,1,coauthor
18,393,2017,1,coauthor
18,495,2017,1,coauthor
18,504,2017,1,coauthor
18,515,2017,1,coauthor
94,162,2017,1,coauthor
94,191,2017,1,coauthor
94,325,2017,1,coauthor
94,354,2017,1,coauthor
94,393,2017,1,coauthor
94,495,2017,1,coauthor
94,504,2017,1,coauthor
94,515,2017,1,coauthor
162,191,2017,1,coauthor
162,325,2017,1,coauthor
162,354,2017,1,coauthor
162,393,2017,1,coauthor
162,495,2017,1,coauthor
162,504,2017,1,coauthor
162,515,2017,1,coauthor
191,325,2017,1,coauthor
191,354,2017,1,coauthor
191,393,2017,1,coauthor
191,495,2017,1,coauthor
191,504,2017,1,coauthor
191,515,2017,1,coauthor
325,354,2017,1,coauthor
325,393,2017,1,coauthor
325,495,2017,1,coauthor
325,504,2017,1,coauthor
325,515,2017,1,coauthor
354,393,2017,1,coauthor
354,495,2017,1,coauthor
354,504,2017,1,coauthor
354,515,2017,1,coauthor
393,495,2017,1,coauthor
393,504,2017,1,coauthor
393,515,2017,1,coauthor
495,504,2017,1,coauthor
495,515,2017,1,coauthor
504,515,2017,1,coauthor
26,135,2019,1,coauthor
26,329,2019,1,coauthor
26,388,2019,1,coauthor
135,329,2019,1,coauthor
135,388,2019,1,coauthor
329,388,2019,1,coauthor
116,137,2017,3,coauthor
116,599,2017,1,coauthor
137,599,2017,1,coauthor
1,75,2018,1,coauthor
1,178,2018,1,coauthor
75,178,2018,1,coauthor
133,183,2017,1,coauthor
133,246,2017,1,coauthor
133,359,2017,1,coauthor
133,396,2017,1,coauthor
183,246,2017,1,coauthor
183,359,2017,1,coauthor
183,396,2017,1,coauthor
246,359,2017,1,coauthor
246,396,2017,1,coauthor
359,396,2017,1,coauthor
47,69,2017,1,coauthor
47,282,2017,1,coauthor
47,415,2017,1,coauthor
47,422,2017,1,coauthor
69,282,2017,1,coauthor
69,415,2017,1,coauthor
69,422,2017,1,coauthor
282,415,2017,1,coauthor
282,422,2017,1,coauthor
415,422,2017,1,coauthor
435,531,2017,1,coauthor
64,312,2017,3,coauthor
64,473,2017,3,coauthor
64,479,2017,3,coauthor
312,473,2017,3,coauthor
312,479,2017,3,coauthor
473,479,2017,3,coauthor
137,234,2017,1,coauthor
137,454,2017,1,coauthor
234,454,2017,1,coauthor
90,494,2018,1,coauthor
123,494,2018,1,coauthor
149,494,2018,1,coauthor
232,494,2018,1,coauthor
106,110,2018,1,coauthor
106,292,2018,1,coauthor
110,292,2018,1,coauthor
140,173,2018,1,coauthor
140,467,2018,1,coauthor
140,528,2018,1,coauthor
173,467,2018,1,coauthor
173,528,2018,1,coauthor
467,528,2018,1,coauthor
124,368,2017,1,coauthor
63,421,2017,2,coauthor
63,439,2017,2,coauthor
421,439,2017,2,coauthor
55,63,2017,1,coauthor
55,259,2017,1,coauthor
55,421,2017,1,coauthor
55,439,2017,1,coauthor
63,259,2017,1,coauthor
259,421,2017,1,coauthor
259,439,2017,1,coauthor
116,600,2017,2,coauthor
137,600,2017,2,coauthor
58,173,2017,1,coauthor
58,219,2017,1,coauthor
58,270,2017,1,coauthor
58,311,2017,1,coauthor
58,486,2017,1,coauthor
58,541,2017,1,coauthor
173,219,2017,1,coauthor
173,270,2017,1,coauthor
173,311,2017,1,coauthor
173,486,2017,1,coauthor
173,541,2017,1,coauthor
219,270,2017,1,coauthor
219,311,2017,1,coauthor
219,486,2017,1,coauthor
219,541,2017,1,coauthor
270,311,2017,1,coauthor
270,486,2017,1,coauthor
270,541,2017,1,coauthor
311,486,2017,1,coauthor
311,541,2017,1,coauthor
486,541,2017,1,coauthor
57,96,2018,1,coauthor
57,204,2018,2,coauthor
57,318,2018,2,coauthor
57,462,2018,2,coauthor
57,533,2018,1,coauthor
96,204,2018,1,coauthor
96,318,2018,1,coauthor
96,462,2018,1,coauthor
96,533,2018,1,coauthor
204,318,2018,2,coauthor
204,462,2018,2,coauthor
204,533,2018,1,coauthor
318,462,2018,2,coauthor
318,533,2018,1,coauthor
257,368,2017,1,coauthor
105,176,2018,1,coauthor
105,198,2018,1,coauthor
105,245,2018,1,coauthor
105,576,2018,1,coauthor
105,598,2018,1,coauthor
176,198,2018,1,coauthor
176,245,2018,1,coauthor
176,576,2018,1,coauthor
176,598,2018,1,coauthor
198,245,2018,1,coauthor
198,576,2018,1,coauthor
198,598,2018,1,coauthor
245,576,2018,1,coauthor
245,598,2018,1,coauthor
576,598,2018,1,coauthor
13,206,2017,2,coauthor
206,307,2017,2,coauthor
131,256,2017,2,coauthor
131,411,2017,2,coauthor
131,416,2017,1,coauthor
131,589,2017,2,coauthor
256,411,2017,2,coauthor
256,416,2017,1,coauthor
256,589,2017,2,coauthor
411,416,2017,1,coauthor
411,589,2017,2,coauthor
416,589,2017,1,coauthor
89,306,2018,1,coauthor
89,423,2018,1,coauthor
89,570,2018,1,coauthor
89,574,2018,1,coauthor
89,589,2018,1,coauthor
306,570,2018,1,coauthor
306,574,2018,1,coauthor
306,589,2018,1,coauthor
423,570,2018,1,coauthor
423,574,2018,1,coauthor
423,589,2018,3,coauthor
570,574,2018,1,coauthor
570,589,2018,1,coauthor
574,589,2018,1,coauthor
34,54,2018,1,coauthor
34,423,2018,1,coauthor
34,589,2018,1,coauthor
54,283,2018,2,coauthor
54,316,2018,2,coauthor
54,423,2018,2,coauthor
54,589,2018,2,coauthor
283,423,2018,2,coauthor
283,589,2018,2,coauthor
316,423,2018,2,coauthor
316,589,2018,2,coauthor
237,497,2017,1,coauthor
131,538,2018,1,coauthor
256,538,2018,1,coauthor
411,538,2018,1,coauthor
538,589,2018,1,coauthor
386,435,2018,1,coauthor
255,285,2018,1,coauthor
255,585,2018,1,coauthor
285,585,2018,1,coauthor
137,508,2018,1,coauthor
351,508,2018,1,coauthor
11,38,2018,1,coauthor
11,153,2018,1,coauthor
11,173,2018,1,coauthor
11,315,2018,1,coauthor
11,342,2018,1,coauthor
11,371,2018,1,coauthor
38,153,2018,1,coauthor
38,173,2018,1,coauthor
38,315,2018,1,coauthor
38,342,2018,1,coauthor
38,371,2018,1,coauthor
153,315,2018,1,coauthor
153,342,2018,1,coauthor
153,371,2018,1,coauthor
173,315,2018,1,coauthor
173,342,2018,1,coauthor
173,371,2018,1,coauthor
315,342,2018,1,coauthor
315,371,2018,1,coauthor
342,371,2018,1,coauthor
31,43,2017,1,coauthor
31,67,2017,1,coauthor
31,85,2017,1,coauthor
31,146,2017,1,coauthor
31,261,2017,1,coauthor
31,275,2017,1,coauthor
31,332,2017,1,coauthor
31,353,2017,1,coauthor
31,367,2017,1,coauthor
31,402,2017,1,coauthor
31,523,2017,1,coauthor
43,67,2017,1,coauthor
43,85,2017,1,coauthor
43,146,2017,1,coauthor
43,261,2017,1,coauthor
43,275,2017,1,coauthor
43,332,2017,1,coauthor
43,353,2017,1,coauthor
43,367,2017,1,coauthor
43,402,2017,1,coauthor
43,523,2017,1,coauthor
67,85,2017,1,coauthor
67,146,2017,1,coauthor
67,261,2017,1,coauthor
67,275,2017,1,coauthor
67,332,2017,1,coauthor
67,353,2017,1,coauthor
67,367,2017,1,coauthor
67,402,2017,1,coauthor
67,523,2017,1,coauthor
85,146,2017,1,coauthor
85,261,2017,1,coauthor
85,275,2017,1,coauthor
85,332,2017,1,coauthor
85,353,2017,1,coauthor
85,367,2017,1,coauthor
85,402,2017,1,coauthor
85,523,2017,1,coauthor
146,261,2017,1,coauthor
146,275,2017,1,coauthor
146,332,2017,1,coauthor
146,353,2017,1,coauthor
146,367,2017,1,coauthor
146,402,2017,1,coauthor
146,523,2017,1,coauthor
261,275,2017,1,coauthor
261,332,2017,1,coauthor
261,353,2017,1,coauthor
261,367,2017,1,coauthor
261,402,2017,1,coauthor
261,523,2017,1,coauthor
275,332,2017,1,coauthor
275,353,2017,1,coauthor
275,367,2017,1,coauthor
275,402,2017,1,coauthor
275,523,2017,1,coauthor
332,353,2017,1,coauthor
332,367,2017,1,coauthor
332,402,2017,1,coauthor
332,523,2017,1,coauthor
353,367,2017,1,coauthor
353,402,2017,1,coauthor
353,523,2017,1,coauthor
367,402,2017,1,coauthor
367,523,2017,1,coauthor
402,523,2017,1,coauthor
185,254,2018,1,coauthor
185,307,2018,1,coauthor
185,362,2018,1,coauthor
185,465,2018,1,coauthor
185,557,2018,1,coauthor
185,559,2018,1,coauthor
254,307,2018,1,coauthor
254,362,2018,1,coauthor
254,465,2018,1,coauthor
254,557,2018,1,coauthor
254,559,2018,1,coauthor
307,362,2018,1,coauthor
307,465,2018,1,coauthor
307,557,2018,1,coauthor
307,559,2018,1,coauthor
362,465,2018,1,coauthor
362,557,2018,1,coauthor
362,559,2018,1,coauthor
465,557,2018,1,coauthor
465,559,2018,1,coauthor
557,559,2018,1,coauthor
6,122,2018,1,coauthor
6,214,2018,1,coauthor
6,395,2018,1,coauthor
6,468,2018,1,coauthor
122,214,2018,1,coauthor
122,395,2018,1,coauthor
122,468,2018,1,coauthor
214,395,2018,1,coauthor
214,468,2018,1,coauthor
1,395,2019,1,coauthor
1,460,2019,1,coauthor
1,482,2019,1,coauthor
395,460,2019,1,coauthor
395,482,2019,1,coauthor
460,482,2019,1,coauthor
175,489,2018,1,coauthor
489,515,2018,1,coauthor
489,516,2018,1,coauthor
533,542,2018,1,coauthor
533,593,2018,1,coauthor
542,593,2018,1,coauthor
32,101,2018,1,coauthor
32,111,2018,1,coauthor
32,607,2018,1,coauthor
101,111,2018,1,coauthor
101,607,2018,1,coauthor
111,607,2018,1,coauthor
153,499,2019,1,coauthor
173,499,2019,1,coauthor
74,291,2015,1,coauthor
74,399,2015,1,coauthor
291,399,2015,1,coauthor
291,563,2015,1,coauthor
399,563,2015,1,coauthor
74,151,2018,1,coauthor
74,387,2018,1,coauthor
151,387,2018,1,coauthor
151,563,2018,1,coauthor
387,563,2018,1,coauthor
23,598,2018,2,coauthor
134,449,2018,2,coauthor
172,449,2018,2,coauthor
134,149,2018,2,coauthor
134,443,2017,2,coauthor
149,172,2018,2,coauthor
149,443,2018,1,coauthor
149,449,2018,1,coauthor
172,443,2018,1,coauthor
443,449,2018,1,coauthor
134,387,2017,1,coauthor
387,443,2017,1,coauthor
134,174,2018,1,coauthor
150,172,2018,1,coauthor
150,174,2018,1,coauthor
172,174,2018,1,coauthor
1,134,2016,1,coauthor
1,171,2016,1,coauthor
134,171,2016,1,coauthor
5,61,2017,1,coauthor
5,173,2017,1,coauthor
61,173,2017,1,coauthor
20,61,2018,1,coauthor
20,251,2018,1,coauthor
20,589,2018,1,coauthor
61,251,2018,2,coauthor
61,589,2018,2,coauthor
251,589,2018,2,coauthor
23,44,2018,1,coauthor
23,72,2018,1,coauthor
23,179,2018,1,coauthor
44,72,2018,1,coauthor
44,179,2018,1,coauthor
44,598,2018,1,coauthor
72,179,2018,1,coauthor
72,598,2018,1,coauthor
179,598,2018,1,coauthor
59,144,2018,2,coauthor
59,425,2018,1,coauthor
144,425,2018,1,coauthor
127,152,2018,1,coauthor
127,189,2018,1,coauthor
127,437,2018,1,coauthor
127,590,2018,1,coauthor
152,189,2018,1,coauthor
152,437,2018,1,coauthor
152,590,2018,1,coauthor
189,437,2018,1,coauthor
189,590,2018,1,coauthor
437,590,2018,1,coauthor
172,192,2018,1,coauthor
172,243,2018,1,coauthor
172,475,2018,3,coauthor
192,243,2018,1,coauthor
192,475,2018,1,coauthor
243,475,2018,1,coauthor
172,240,2018,1,coauthor
172,387,2018,1,coauthor
172,537,2018,1,coauthor
172,594,2018,1,coauthor
240,387,2018,1,coauthor
240,537,2018,1,coauthor
240,594,2018,1,coauthor
387,537,2018,1,coauthor
387,594,2018,2,coauthor
537,594,2018,1,coauthor
134,448,2018,1,coauthor
172,448,2018,1,coauthor
172,608,2017,2,coauthor
159,172,2017,1,coauthor
159,608,2017,1,coauthor
287,520,2017,1,coauthor
100,168,2019,1,coauthor
100,172,2019,1,coauthor
168,172,2018,2,coauthor
9,148,2018,1,coauthor
9,283,2018,1,coauthor
9,334,2018,1,coauthor
9,534,2018,1,coauthor
148,283,2018,1,coauthor
148,334,2018,1,coauthor
148,534,2018,1,coauthor
283,534,2018,1,coauthor
334,534,2018,1,coauthor
46,97,2017,1,coauthor
46,157,2017,2,coauthor
97,157,2017,1,coauthor
17,142,2018,2,coauthor
17,157,2018,2,coauthor
139,394,2018,1,coauthor
157,394,2018,1,coauthor
141,195,2018,1,coauthor
141,281,2018,1,coauthor
141,515,2018,1,coauthor
195,281,2018,1,coauthor
195,515,2018,1,coauthor
281,515,2018,1,coauthor
4,225,2018,1,coauthor
4,378,2018,1,coauthor
4,515,2018,1,coauthor
225,378,2018,2,coauthor
225,515,2018,2,coauthor
378,515,2018,2,coauthor
291,331,2018,1,coauthor
316,331,2018,1,coauthor
125,291,2017,1,coauthor
125,316,2017,1,coauthor
134,168,2018,1,coauthor
149,168,2018,1,coauthor
57,95,2018,1,coauthor
57,510,2018,1,coauthor
95,204,2018,1,coauthor
95,318,2018,1,coauthor
95,462,2018,1,coauthor
95,510,2018,1,coauthor
204,510,2018,1,coauthor
318,510,2018,1,coauthor
462,510,2018,1,coauthor
35,47,2019,1,coauthor
35,54,2019,1,coauthor
35,283,2019,1,coauthor
35,316,2019,1,coauthor
35,423,2019,1,coauthor
35,589,2019,1,coauthor
47,54,2019,1,coauthor
47,316,2019,1,coauthor
47,423,2019,1,coauthor
47,589,2019,1,coauthor
62,323,2017,1,coauthor
62,356,2017,1,coauthor
62,536,2017,1,coauthor
81,323,2017,1,coauthor
81,356,2017,1,coauthor
81,536,2017,1,coauthor
323,356,2017,1,coauthor
323,536,2017,1,coauthor
356,536,2017,1,coauthor
51,205,2018,1,coauthor
51,403,2018,1,coauthor
51,567,2018,1,coauthor
51,568,2018,1,coauthor
205,403,2018,2,coauthor
205,567,2018,2,coauthor
205,568,2018,2,coauthor
403,567,2018,2,coauthor
403,568,2018,2,coauthor
567,568,2018,2,coauthor
7,567,2018,3,coauthor
66,180,2018,1,coauthor
66,313,2018,1,coauthor
66,567,2018,1,coauthor
180,313,2018,2,coauthor
180,567,2018,4,coauthor
313,567,2018,2,coauthor
290,337,2018,3,coauthor
290,406,2018,3,coauthor
337,406,2018,3,coauthor
60,435,2019,1,coauthor
60,444,2019,1,coauthor
435,444,2019,1,coauthor
145,199,2019,1,coauthor
145,522,2019,1,coauthor
145,553,2019,1,coauthor
199,522,2019,1,coauthor
199,553,2019,1,coauthor
522,553,2019,1,coauthor
379,420,2018,1,coauthor
173,233,2018,1,coauthor
173,364,2018,1,coauthor
233,251,2018,1,coauthor
233,364,2018,1,coauthor
251,364,2018,1,coauthor
42,104,2018,1,coauthor
42,173,2018,1,coauthor
42,251,2018,1,coauthor
42,472,2018,1,coauthor
104,173,2018,1,coauthor
104,251,2018,1,coauthor
104,472,2018,1,coauthor
173,472,2018,1,coauthor
251,472,2018,1,coauthor
21,61,2018,1,coauthor
21,251,2018,1,coauthor
21,589,2018,1,coauthor
37,132,2018,1,coauthor
37,274,2018,1,coauthor
37,290,2018,1,coauthor
37,498,2018,1,coauthor
132,188,2018,1,coauthor
132,274,2018,1,coauthor
132,290,2018,1,coauthor
132,498,2018,1,coauthor
188,274,2018,1,coauthor
188,290,2018,1,coauthor
188,498,2018,1,coauthor
274,290,2018,1,coauthor
274,498,2018,1,coauthor
290,498,2018,1,coauthor
28,36,2019,1,coauthor
28,41,2019,1,coauthor
28,46,2019,1,coauthor
28,139,2019,1,coauthor
28,157,2019,1,coauthor
28,208,2019,1,coauthor
28,318,2019,1,coauthor
28,418,2019,1,coauthor
28,428,2019,1,coauthor
28,463,2019,1,coauthor
28,485,2019,1,coauthor
28,514,2019,1,coauthor
36,41,2019,1,coauthor
36,46,2019,1,coauthor
36,139,2019,1,coauthor
36,157,2019,1,coauthor
36,208,2019,1,coauthor
36,318,2019,1,coauthor
36,418,2019,1,coauthor
36,428,2019,1,coauthor
36,463,2019,1,coauthor
36,485,2019,1,coauthor
36,514,2019,1,coauthor
41,46,2019,1,coauthor
41,139,2019,1,coauthor
41,157,2019,1,coauthor
41,208,2019,1,coauthor
41,318,2019,1,coauthor
41,418,2019,1,coauthor
41,428,2019,1,coauthor
41,463,2019,1,coauthor
41,485,2019,1,coauthor
41,514,2019,1,coauthor
46,139,2019,1,coauthor
46,208,2019,1,coauthor
46,318,2019,1,coauthor
46,418,2019,1,coauthor
46,428,2019,1,coauthor
46,463,2019,1,coauthor
46,485,2019,1,coauthor
46,514,2019,1,coauthor
139,208,2019,1,coauthor
139,318,2019,1,coauthor
139,418,2019,1,coauthor
139,428,2019,1,coauthor
139,463,2019,1,coauthor
139,485,2019,1,coauthor
139,514,2019,1,coauthor
157,208,2019,1,coauthor
157,318,2019,1,coauthor
157,418,2019,1,coauthor
157,428,2019,1,coauthor
157,463,2019,1,coauthor
157,485,2019,1,coauthor
157,514,2019,1,coauthor
208,318,2019,1,coauthor
208,418,2019,1,coauthor
208,428,2019,1,coauthor
208,463,2019,1,coauthor
208,485,2019,1,coauthor
208,514,2019,1,coauthor
318,418,2019,1,coauthor
318,428,2019,1,coauthor
318,463,2019,1,coauthor
318,485,2019,1,coauthor
318,514,2019,1,coauthor
418,428,2019,1,coauthor
418,463,2019,1,coauthor
418,485,2019,1,coauthor
418,514,2019,1,coauthor
428,463,2019,1,coauthor
428,485,2019,1,coauthor
428,514,2019,1,coauthor
463,485,2019,1,coauthor
463,514,2019,1,coauthor
485,514,2019,1,coauthor
121,303,2018,1,coauthor
121,357,2018,1,coauthor
121,383,2018,1,coauthor
121,455,2018,1,coauthor
121,470,2018,1,coauthor
121,595,2018,1,coauthor
303,357,2018,1,coauthor
303,383,2018,1,coauthor
303,455,2018,1,coauthor
303,470,2018,1,coauthor
303,595,2018,1,coauthor
357,383,2018,1,coauthor
357,455,2018,1,coauthor
357,470,2018,1,coauthor
357,595,2018,1,coauthor
383,455,2018,1,coauthor
383,470,2018,1,coauthor
383,595,2018,1,coauthor
455,470,2018,1,coauthor
455,595,2018,1,coauthor
470,595,2018,1,coauthor
78,369,2018,2,coauthor
47,212,2019,1,coauthor
47,519,2019,1,coauthor
47,548,2019,1,coauthor
212,519,2019,1,coauthor
212,548,2019,1,coauthor
519,548,2019,1,coauthor
68,210,2018,1,coauthor
68,291,2018,1,coauthor
68,502,2018,1,coauthor
68,558,2018,1,coauthor
68,565,2018,1,coauthor
210,291,2018,1,coauthor
210,502,2018,1,coauthor
210,558,2018,1,coauthor
210,565,2018,1,coauthor
291,502,2018,1,coauthor
291,558,2018,2,coauthor
291,565,2018,1,coauthor
502,558,2018,1,coauthor
502,565,2018,1,coauthor
558,565,2018,1,coauthor
172,291,2019,3,coauthor
172,302,2019,1,coauthor
172,373,2019,3,coauthor
291,302,2019,1,coauthor
291,373,2019,4,coauthor
302,373,2019,1,coauthor
172,213,2019,2,coauthor
172,301,2019,2,coauthor
213,291,2019,2,coauthor
213,301,2019,2,coauthor
213,373,2019,2,coauthor
291,301,2019,2,coauthor
301,373,2019,2,coauthor
129,285,2018,1,coauthor
129,521,2018,1,coauthor
285,521,2018,1,coauthor
180,181,2019,2,coauthor
180,408,2019,2,coauthor
181,408,2019,2,coauthor
181,567,2019,2,coauthor
408,567,2019,2,coauthor
180,374,2019,1,coauthor
180,457,2019,1,coauthor
313,374,2019,1,coauthor
313,457,2019,1,coauthor
374,457,2019,1,coauthor
374,567,2019,1,coauthor
457,567,2019,2,coauthor
7,205,2019,1,coauthor
7,403,2019,1,coauthor
7,568,2019,1,coauthor
7,409,2019,1,coauthor
7,457,2019,1,coauthor
7,501,2019,1,coauthor
409,457,2019,1,coauthor
409,501,2019,1,coauthor
409,567,2019,1,coauthor
457,501,2019,1,coauthor
501,567,2019,1,coauthor
203,207,2019,1,coauthor
207,567,2019,1,coauthor
234,381,2019,1,coauthor
234,441,2019,1,coauthor
234,444,2019,1,coauthor
381,441,2019,1,coauthor
381,444,2019,1,coauthor
441,444,2019,1,coauthor
30,220,2018,2,coauthor
30,357,2018,2,coauthor
30,493,2018,2,coauthor
220,357,2018,2,coauthor
220,493,2018,2,coauthor
357,493,2018,2,coauthor
30,211,2018,1,coauthor
30,480,2018,1,coauthor
211,480,2018,1,coauthor
253,477,2018,1,coauthor
253,564,2018,1,coauthor
477,564,2018,1,coauthor
79,307,2019,1,coauthor
79,402,2019,1,coauthor
116,307,2019,1,coauthor
116,402,2019,1,coauthor
307,402,2019,1,coauthor
136,289,2019,1,coauthor
136,532,2019,1,coauthor
289,423,2019,1,coauthor
289,532,2019,1,coauthor
423,532,2019,1,coauthor
258,447,2019,1,coauthor
258,591,2019,1,coauthor
447,591,2019,1,coauthor
283,300,2019,1,coauthor
300,316,2019,1,coauthor
209,283,2019,1,coauthor
209,451,2019,1,coauthor
283,451,2019,1,coauthor
290,451,2019,1,coauthor
291,451,2019,1,coauthor
283,299,2019,1,coauthor
283,527,2019,1,coauthor
299,527,2019,1,coauthor
128,290,2019,1,coauthor
128,337,2019,1,coauthor
128,406,2019,1,coauthor
39,83,2019,1,coauthor
39,170,2019,1,coauthor
39,340,2019,1,coauthor
83,170,2019,1,coauthor
83,340,2019,1,coauthor
170,340,2019,1,coauthor
39,345,2019,1,coauthor
39,348,2019,1,coauthor
39,432,2019,1,coauthor
345,348,2019,1,coauthor
345,432,2019,1,coauthor
348,432,2019,1,coauthor
73,183,2019,1,coauthor
73,424,2019,1,coauthor
73,434,2019,1,coauthor
73,459,2019,1,coauthor
183,424,2019,1,coauthor
183,434,2019,1,coauthor
183,459,2019,1,coauthor
424,434,2019,1,coauthor
424,459,2019,1,coauthor
434,459,2019,1,coauthor
183,187,2019,2,coauthor
183,285,2019,2,coauthor
187,285,2019,2,coauthor
363,373,2019,1,coauthor
363,387,2019,1,coauthor
363,487,2019,1,coauthor
363,594,2019,1,coauthor
373,387,2019,1,coauthor
373,487,2019,1,coauthor
373,594,2019,1,coauthor
387,487,2019,1,coauthor
487,594,2019,1,coauthor
118,175,2019,1,coauthor
118,515,2019,1,coauthor
118,516,2019,1,coauthor
16,23,2018,1,coauthor
291,573,2019,1,coauthor
316,573,2019,1,coauthor
49,291,2019,1,coauthor
49,373,2019,1,coauthor
49,427,2019,1,coauthor
291,427,2019,1,coauthor
373,427,2019,1,coauthor
47,291,2019,1,coauthor
47,387,2019,1,coauthor
47,558,2019,1,coauthor
291,387,2019,1,coauthor
387,558,2019,1,coauthor
17,120,2019,1,coauthor
120,142,2019,1,coauthor
120,157,2019,1,coauthor
